id_verdict,LABEL_party_who_pays
U.2013.2014,PROC
U.2013.2022,PROC
U.2013.2027,DEF
U.2013.2035,PROC
U.2013.2041,NO_COST
U.2013.2051,DEF
U.2013.2060,PROC
U.2013.2068,PROC
U.2013.207,PROC
U.2013.2080,PROC
U.2013.2095,PROC
U.2013.2103,PROC
U.2013.2107,PROC
U.2013.2154,PROC
U.2013.2189,DEF
U.2013.2193,NO_COST
U.2013.22,DEF
U.2013.2206,PROC
U.2013.2213,PROC
U.2013.2216/2,DEF
U.2013.2219,DEF
U.2013.2222,PROC
U.2013.2234,PROC
U.2013.2249,PROC
U.2013.226,NO_COST
U.2013.2271,PROC
U.2013.2277,PROC
U.2013.2283/2,PROC
U.2013.2291,PROC
U.2013.2300,PROC
U.2013.2318,DEF
U.2013.2348,PROC
U.2013.2382,PROC
U.2013.2415,DEF
U.2013.2435,DEF
U.2013.2442,PROC
U.2013.2473,DEF
U.2013.2489,PROC
U.2013.249,DEF
U.2013.2490,PROC
U.2013.2498,DEF
U.2013.2510,PROC
U.2013.2517,PROC
U.2013.2525,PROC
U.2013.2527,DEF
U.2013.253,PROC
U.2013.2540,PROC
U.2013.2551,PROC
U.2013.2575,PROC
U.2013.2587,PROC
U.2013.2595,PROC
U.2013.2600,PROC
U.2013.2608,DEF
U.2013.2630,PROC
U.2013.2678,PROC
U.2013.2696,PROC
U.2013.27,DEF
U.2013.2756,PROC
U.2013.277,DEF
U.2013.2774,DEF
U.2013.2785,DEF
U.2013.2799S,DEF
U.2013.2833,PROC
U.2013.2845,PROC
U.2013.2861,PROC
U.2013.2881,PROC
U.2013.2886,PROC
U.2013.2892,DEF
U.2013.2898,PROC
U.2013.2906,NO_COST
U.2013.2915,PROC
U.2013.293,PROC
U.2013.2931,NO_COST
U.2013.2935,NO_COST
U.2013.2956,PROC
U.2013.2978,NO_COST
U.2013.2985,PROC
U.2013.299,DEF
U.2013.30,DEF
U.2013.303,PROC
U.2013.3038,PROC
U.2013.3041,PROC
U.2013.3054,PROC
U.2013.3067,PROC
U.2013.3074,NO_COST
U.2013.3090,DEF
U.2013.3107,PROC
U.2013.3112,PROC
U.2013.3130,PROC
U.2013.3147,PROC
U.2013.3161,PROC
U.2013.3175,PROC
U.2013.3181,PROC
U.2013.3196,PROC
U.2013.3203,DEF
U.2013.3228,PROC
U.2013.3245,PROC
U.2013.3252,PROC
U.2013.3273,DEF
U.2013.3281,PROC
U.2013.3290,DEF
U.2013.3314,PROC
U.2013.3336,NO_COST
U.2013.3363,PROC
U.2013.34,DEF
U.2013.345,PROC
U.2013.350,PROC
U.2013.360,PROC
U.2013.369,PROC
U.2013.407,PROC
U.2013.42,DEF
U.2013.429,PROC
U.2013.472,PROC
U.2013.48,PROC
U.2013.480,PROC
U.2013.498,PROC
U.2013.508,DEF
U.2013.525,DEF
U.2013.571,DEF
U.2013.613,NO_COST
U.2013.624,PROC
U.2013.635,PROC
U.2013.663,DEF
U.2013.664,DEF
U.2013.672,NO_COST
U.2013.681,DEF
U.2013.691,NO_COST
U.2013.72,NO_COST
U.2013.727,PROC
U.2013.736,DEF
U.2013.76,PROC
U.2013.79,NO_COST
U.2013.791,PROC
U.2013.803/2,PROC
U.2013.84,PROC
U.2013.854,PROC
U.2013.866/2,PROC
U.2013.88,DEF
U.2013.899,PROC
U.2013.91,PROC
U.2013.928,NO_COST
U.2013.935,DEF
U.2013.938,PROC
U.2013.943,DEF
U.2013.950,DEF
U.2013.965,PROC
U.2013.978,PROC
U.2013.980,DEF
U.2013.983,PROC
U.2014.1030/2,PROC
U.2014.1046,PROC
U.2014.1050,DEF
U.2014.1054,PROC
U.2014.106/2,PROC
U.2014.1072,DEF
U.2014.1080,DEF
U.2014.11,DEF
U.2014.1116,NO_COST
U.2014.114,PROC
U.2014.1164,PROC
U.2014.1183,PROC
U.2014.1193,PROC
U.2014.1206,PROC
U.2014.1223S,DEF
U.2014.1275,DEF
U.2014.131,PROC
U.2014.1311,DEF
U.2014.1318,PROC
U.2014.1338,PROC
U.2014.139,PROC
U.2014.1430,PROC
U.2014.1458,DEF
U.2014.1474,DEF
U.2014.1491,PROC
U.2014.15,PROC
U.2014.1503,PROC
U.2014.1519,PROC
U.2014.1540,PROC
U.2014.156,NO_COST
U.2014.1584,PROC
U.2014.1589,NO_COST
U.2014.1593,DEF
U.2014.1599,PROC
U.2014.161,PROC
U.2014.1623,PROC
U.2014.1635,DEF
U.2014.1662,NO_COST
U.2014.1671,PROC
U.2014.1701,PROC
U.2014.1708,DEF
U.2014.1713,PROC
U.2014.1724,PROC
U.2014.1728,PROC
U.2014.1747,PROC
U.2014.1759,PROC
U.2014.1790,DEF
U.2014.1837,PROC
U.2014.1875,PROC
U.2014.1881,DEF
U.2014.1882,PROC
U.2014.1887,PROC
U.2014.1902,PROC
U.2014.1911,DEF
U.2014.1935,DEF
U.2014.1943,PROC
U.2014.1953,PROC
U.2014.2011,PROC
U.2014.2017,PROC
U.2014.2030,NO_COST
U.2014.2042,DEF
U.2014.2046,PROC
U.2014.2063,PROC
U.2014.2075,PROC
U.2014.2097,PROC
U.2014.210/1,DEF
U.2014.2105,PROC
U.2014.2113,PROC
U.2014.2138,PROC
U.2014.214,DEF
U.2014.2197,DEF
U.2014.2205,DEF
U.2014.2212,PROC
U.2014.2218,PROC
U.2014.2237,NO_COST
U.2014.2260,DEF
U.2014.2269,DEF
U.2014.2272,PROC
U.2014.2279,PROC
U.2014.228,PROC
U.2014.2282,DEF
U.2014.2286,DEF
U.2014.2299,DEF
U.2014.2315,DEF
U.2014.232,PROC
U.2014.2337,PROC
U.2014.2357,PROC
U.2014.2370,PROC
U.2014.2376,DEF
U.2014.2412,PROC
U.2014.2427,PROC
U.2014.2434,NO_COST
U.2014.2457,PROC
U.2014.2472,DEF
U.2014.25,DEF
U.2014.2510,PROC
U.2014.2572,DEF
U.2014.2586,PROC
U.2014.2588,PROC
U.2014.2591,DEF
U.2014.2593,PROC
U.2014.2617,PROC
U.2014.262,DEF
U.2014.264,DEF
U.2014.2645,DEF
U.2014.2648,PROC
U.2014.2658,PROC
U.2014.2663,DEF
U.2014.2742,DEF
U.2014.277,DEF
U.2014.28,DEF
U.2014.2802,DEF
U.2014.2860,DEF
U.2014.2867,PROC
U.2014.2876,PROC
U.2014.2921,PROC
U.2014.2935,PROC
U.2014.2949,DEF
U.2014.2974,PROC
U.2014.2997/2,NO_COST
U.2014.3000,PROC
U.2014.3027,DEF
U.2014.3037,DEF
U.2014.3045,DEF
U.2014.3121,DEF
U.2014.3125,PROC
U.2014.3127/2,PROC
U.2014.3146,PROC
U.2014.3165,DEF
U.2014.3169,PROC
U.2014.3178,PROC
U.2014.318,DEF
U.2014.3210,PROC
U.2014.3252,PROC
U.2014.3266,PROC
U.2014.3273,PROC
U.2014.3277,PROC
U.2014.3282,PROC
U.2014.3285,PROC
U.2014.3300,NO_COST
U.2014.3302,PROC
U.2014.3309,DEF
U.2014.3322,PROC
U.2014.3346,DEF
U.2014.3363,DEF
U.2014.3410,PROC
U.2014.3438,PROC
U.2014.345,PROC
U.2014.3457,PROC
U.2014.3478/2,PROC
U.2014.3491,DEF
U.2014.3499,DEF
U.2014.35,PROC
U.2014.3504,PROC
U.2014.3514,PROC
U.2014.3533,PROC
U.2014.3539,PROC
U.2014.3592,PROC
U.2014.3605,PROC
U.2014.3640,PROC
U.2014.3649,PROC
U.2014.3658,NO_COST
U.2014.3703,DEF
U.2014.3725,PROC
U.2014.3729,DEF
U.2014.378,PROC
U.2014.390,PROC
U.2014.44,DEF
U.2014.452,PROC
U.2014.467,PROC
U.2014.488,PROC
U.2014.537,DEF
U.2014.548,PROC
U.2014.558,PROC
U.2014.571,DEF
U.2014.578,PROC
U.2014.59,PROC
U.2014.610,PROC
U.2014.618S,PROC
U.2014.648,DEF
U.2014.663,DEF
U.2014.681,PROC
U.2014.687,DEF
U.2014.7,DEF
U.2014.711,NO_COST
U.2014.727,DEF
U.2014.729,PROC
U.2014.768,PROC
U.2014.771,PROC
U.2014.789,PROC
U.2014.790,PROC
U.2014.856,PROC
U.2014.859,NO_COST
U.2014.876,PROC
U.2014.888,DEF
U.2014.91,NO_COST
U.2014.914,NO_COST
U.2014.933,PROC
U.2014.939,PROC
U.2014.971,PROC
U.2014.990,PROC
U.2015.1000,DEF
U.2015.1013,PROC
U.2015.103,PROC
U.2015.1038,DEF
U.2015.1061,DEF
U.2015.1069,PROC
U.2015.1086,PROC
U.2015.1108,DEF
U.2015.111,PROC
U.2015.1118,PROC
U.2015.1132,PROC
U.2015.114,PROC
U.2015.1169,PROC
U.2015.120,DEF
U.2015.1204,PROC
U.2015.1216,DEF
U.2015.124,PROC
U.2015.1267,PROC
U.2015.1303,PROC
U.2015.1330,PROC
U.2015.1362,PROC
U.2015.137,DEF
U.2015.1380,PROC
U.2015.1394,PROC
U.2015.1465,NO_COST
U.2015.1467,DEF
U.2015.1473,DEF
U.2015.1480,PROC
U.2015.1487,PROC
U.2015.1492,PROC
U.2015.1503,DEF
U.2015.1505,PROC
U.2015.1509,DEF
U.2015.1525,NO_COST
U.2015.1563,DEF
U.2015.159,DEF
U.2015.16,PROC
U.2015.174/2,PROC
U.2015.1762,PROC
U.2015.1770/2,PROC
U.2015.1782,PROC
U.2015.1802,PROC
U.2015.1825,PROC
U.2015.1833,PROC
U.2015.1839,PROC
U.2015.1845,PROC
U.2015.1858,DEF
U.2015.1868,NO_COST
U.2015.1873,DEF
U.2015.1884,DEF
U.2015.189,PROC
U.2015.1892,NO_COST
U.2015.1922,DEF
U.2015.1939,PROC
U.2015.1945,PROC
U.2015.197,PROC
U.2015.1988,DEF
U.2015.1995,DEF
U.2015.2011,PROC
U.2015.2027,PROC
U.2015.2064,DEF
U.2015.209,PROC
U.2015.2171,NO_COST
U.2015.2277,DEF
U.2015.2331,DEF
U.2015.2359,PROC
U.2015.2363,PROC
U.2015.2371,PROC
U.2015.2388,DEF
U.2015.2395,NO_COST
U.2015.2409,PROC
U.2015.2413,PROC
U.2015.2417,PROC
U.2015.2429,PROC
U.2015.2445,DEF
U.2015.2455,DEF
U.2015.2470,PROC
U.2015.2479,PROC
U.2015.2497,PROC
U.2015.2513,DEF
U.2015.2546,PROC
U.2015.2550,PROC
U.2015.2561,DEF
U.2015.2565,PROC
U.2015.2603,PROC
U.2015.2618S,PROC
U.2015.2645,PROC
U.2015.2649,DEF
U.2015.2688,PROC
U.2015.27,PROC
U.2015.2703,PROC
U.2015.2717,NO_COST
U.2015.2718,PROC
U.2015.2720,PROC
U.2015.2734,DEF
U.2015.2753,DEF
U.2015.2758,DEF
U.2015.2762,PROC
U.2015.2764,DEF
U.2015.2771,PROC
U.2015.2782,DEF
U.2015.2788,PROC
U.2015.2801,DEF
U.2015.2809,PROC
U.2015.283,PROC
U.2015.2846/2,PROC
U.2015.2854,PROC
U.2015.2869,PROC
U.2015.289,DEF
U.2015.2916,PROC
U.2015.2921,DEF
U.2015.2929,DEF
U.2015.2936,PROC
U.2015.294,PROC
U.2015.2946,PROC
U.2015.2966,PROC
U.2015.2968,PROC
U.2015.2976,PROC
U.2015.3029,DEF
U.2015.3037/2,DEF
U.2015.3106,NO_COST
U.2015.315,PROC
U.2015.3220,NO_COST
U.2015.3233,PROC
U.2015.3241,PROC
U.2015.3294/2,PROC
U.2015.3301,NO_COST
U.2015.3383,PROC
U.2015.3399,DEF
U.2015.3436,DEF
U.2015.3442,DEF
U.2015.3445,PROC
U.2015.3447,PROC
U.2015.345,DEF
U.2015.348,PROC
U.2015.3525,DEF
U.2015.3548,PROC
U.2015.356,PROC
U.2015.3597,PROC
U.2015.3615,DEF
U.2015.3646,PROC
U.2015.3651,PROC
U.2015.3655,DEF
U.2015.3660,PROC
U.2015.3674,NO_COST
U.2015.3681,PROC
U.2015.3687,PROC
U.2015.37,PROC
U.2015.371,DEF
U.2015.3726,PROC
U.2015.3739,DEF
U.2015.3748,DEF
U.2015.3757,DEF
U.2015.3779,PROC
U.2015.3792,DEF
U.2015.3802,PROC
U.2015.3807,DEF
U.2015.3823,PROC
U.2015.3827,PROC
U.2015.3857,NO_COST
U.2015.3861,DEF
U.2015.3873,PROC
U.2015.3887,PROC
U.2015.3902,PROC
U.2015.391,PROC
U.2015.3932,PROC
U.2015.3943,DEF
U.2015.498,PROC
U.2015.507,PROC
U.2015.518,DEF
U.2015.533,PROC
U.2015.552,PROC
U.2015.558,PROC
U.2015.572,PROC
U.2015.60,DEF
U.2015.642,PROC
U.2015.659,PROC
U.2015.66,PROC
U.2015.676,DEF
U.2015.735,NO_COST
U.2015.757,DEF
U.2015.770,PROC
U.2015.790,DEF
U.2015.799,PROC
U.2015.818,PROC
U.2015.823,PROC
U.2015.83,DEF
U.2015.869,PROC
U.2015.882,NO_COST
U.2015.896,PROC
U.2015.902,PROC
U.2015.915,PROC
U.2015.944,NO_COST
U.2015.962,NO_COST
U.2016.102,PROC
U.2016.1024,PROC
U.2016.1038,PROC
U.2016.1047,PROC
U.2016.1056,PROC
U.2016.1062,DEF
U.2016.108,PROC
U.2016.1091,PROC
U.2016.1100,PROC
U.2016.1116,PROC
U.2016.1119,PROC
U.2016.1149,PROC
U.2016.115,PROC
U.2016.1168,PROC
U.2016.118,PROC
U.2016.1191,PROC
U.2016.121,DEF
U.2016.1216,PROC
U.2016.1221,NO_COST
U.2016.123,PROC
U.2016.1230,PROC
U.2016.129,DEF
U.2016.1313,DEF
U.2016.1329,PROC
U.2016.133/2,DEF
U.2016.1339,PROC
U.2016.1354,DEF
U.2016.1359,PROC
U.2016.1363,PROC
U.2016.1379,PROC
U.2016.1396,PROC
U.2016.1399,PROC
U.2016.140,DEF
U.2016.1408,DEF
U.2016.1426,DEF
U.2016.1432,PROC
U.2016.1436,NO_COST
U.2016.1452,PROC
U.2016.1487,PROC
U.2016.1515,DEF
U.2016.1548,NO_COST
U.2016.1558/2,PROC
U.2016.1630,DEF
U.2016.167,PROC
U.2016.1680,NO_COST
U.2016.1686,DEF
U.2016.1692,PROC
U.2016.1695,NO_COST
U.2016.1701,PROC
U.2016.1726,DEF
U.2016.1733,PROC
U.2016.1737,DEF
U.2016.1743,PROC
U.2016.1746,DEF
U.2016.175,NO_COST
U.2016.1763,DEF
U.2016.1765,DEF
U.2016.1770,PROC
U.2016.1780,DEF
U.2016.1785,PROC
U.2016.1787,PROC
U.2016.1795,NO_COST
U.2016.183,DEF
U.2016.1830,PROC
U.2016.1870,PROC
U.2016.191,NO_COST
U.2016.1939,PROC
U.2016.1949,NO_COST
U.2016.1958,DEF
U.2016.1975,DEF
U.2016.2045,NO_COST
U.2016.2052,PROC
U.2016.2061,PROC
U.2016.2066,DEF
U.2016.2074,DEF
U.2016.2075,PROC
U.2016.2087,DEF
U.2016.2089,DEF
U.2016.2096,DEF
U.2016.2099/2,DEF
U.2016.212,DEF
U.2016.2145,PROC
U.2016.2153,PROC
U.2016.2163,PROC
U.2016.2196,PROC
U.2016.2198,PROC
U.2016.2201,PROC
U.2016.2204,DEF
U.2016.2220,PROC
U.2016.2240,DEF
U.2016.2251,PROC
U.2016.2273,PROC
U.2016.2314,NO_COST
U.2016.2338,PROC
U.2016.2342,PROC
U.2016.2345,PROC
U.2016.2357,PROC
U.2016.2397,DEF
U.2016.2429,PROC
U.2016.2446,DEF
U.2016.2484,PROC
U.2016.2495,DEF
U.2016.2514,NO_COST
U.2016.2556,DEF
U.2016.2580,PROC
U.2016.2606,DEF
U.2016.2662,PROC
U.2016.2683,PROC
U.2016.2687,DEF
U.2016.2693,DEF
U.2016.2717,PROC
U.2016.2731,PROC
U.2016.2773,DEF
U.2016.2783,PROC
U.2016.2793,DEF
U.2016.2883,PROC
U.2016.2898,PROC
U.2016.2926,PROC
U.2016.2990,PROC
U.2016.300,PROC
U.2016.3011,DEF
U.2016.3043,PROC
U.2016.3075,DEF
U.2016.3086,PROC
U.2016.3096,NO_COST
U.2016.310,DEF
U.2016.3111,NO_COST
U.2016.3121,DEF
U.2016.3125,DEF
U.2016.3142,DEF
U.2016.3144,DEF
U.2016.3156,DEF
U.2016.3158,PROC
U.2016.3159,DEF
U.2016.3162,PROC
U.2016.318,PROC
U.2016.3182,PROC
U.2016.3188,PROC
U.2016.3195,PROC
U.2016.3198,PROC
U.2016.320,DEF
U.2016.322,DEF
U.2016.3235,DEF
U.2016.3269,PROC
U.2016.328,DEF
U.2016.3292,DEF
U.2016.3307,PROC
U.2016.3327,DEF
U.2016.333,PROC
U.2016.3340,DEF
U.2016.335,PROC
U.2016.3356,DEF
U.2016.338,PROC
U.2016.3442,NO_COST
U.2016.3451,DEF
U.2016.3498,NO_COST
U.2016.3536,PROC
U.2016.3539,DEF
U.2016.3542,DEF
U.2016.3544,DEF
U.2016.3552,PROC
U.2016.3556,DEF
U.2016.3570,DEF
U.2016.3592,NO_COST
U.2016.3606,DEF
U.2016.3614,DEF
U.2016.3643,DEF
U.2016.3648,DEF
U.2016.366,DEF
U.2016.3701,PROC
U.2016.3715,DEF
U.2016.3736,DEF
U.2016.3751,PROC
U.2016.3777,DEF
U.2016.3793,PROC
U.2016.3830,DEF
U.2016.3839,PROC
U.2016.3886,DEF
U.2016.3913,DEF
U.2016.3916,PROC
U.2016.3927,PROC
U.2016.3972/2,DEF
U.2016.3974,PROC
U.2016.399,DEF
U.2016.415,PROC
U.2016.425,PROC
U.2016.440,PROC
U.2016.471,PROC
U.2016.483,DEF
U.2016.507,PROC
U.2016.51,PROC
U.2016.519,PROC
U.2016.562,PROC
U.2016.573,PROC
U.2016.576,PROC
U.2016.609,PROC
U.2016.613,PROC
U.2016.625,PROC
U.2016.660,DEF
U.2016.685/2,PROC
U.2016.700,PROC
U.2016.726,PROC
U.2016.76,PROC
U.2016.767,PROC
U.2016.79/2,DEF
U.2016.802,PROC
U.2016.814,PROC
U.2016.838,PROC
U.2016.849,NO_COST
U.2016.856,PROC
U.2016.86,DEF
U.2016.870,DEF
U.2016.902,PROC
U.2016.905,PROC
U.2016.907,PROC
U.2016.923,DEF
U.2016.931,PROC
U.2016.934,DEF
U.2016.95,DEF
U.2016.98,DEF
U.2016.99,DEF
U.2017.1,DEF
U.2017.1020,NO_COST
U.2017.1035,DEF
U.2017.1040,PROC
U.2017.1068,DEF
U.2017.1082,DEF
U.2017.1089,PROC
U.2017.1106,DEF
U.2017.1122,PROC
U.2017.1167,PROC
U.2017.1174,DEF
U.2017.1185,DEF
U.2017.1228,PROC
U.2017.1243,NO_COST
U.2017.1262,PROC
U.2017.1280,PROC
U.2017.1294,PROC
U.2017.1308,NO_COST
U.2017.1314,NO_COST
U.2017.1326,DEF
U.2017.1332,DEF
U.2017.1334,PROC
U.2017.1341,PROC
U.2017.1348,PROC
U.2017.1354,DEF
U.2017.1376,PROC
U.2017.1407,PROC
U.2017.1412,PROC
U.2017.1416,PROC
U.2017.1443,PROC
U.2017.1449,DEF
U.2017.145,PROC
U.2017.1465,DEF
U.2017.1474,PROC
U.2017.148,DEF
U.2017.1485,PROC
U.2017.1508,PROC
U.2017.1517,PROC
U.2017.1536,PROC
U.2017.156,DEF
U.2017.1570,PROC
U.2017.1598,DEF
U.2017.160,DEF
U.2017.1601,PROC
U.2017.1609,PROC
U.2017.1612,DEF
U.2017.1613,DEF
U.2017.1654,PROC
U.2017.1658,DEF
U.2017.1676,DEF
U.2017.1701,PROC
U.2017.1712,PROC
U.2017.1762,DEF
U.2017.1769,DEF
U.2017.1780,PROC
U.2017.1787,DEF
U.2017.181,DEF
U.2017.1815,DEF
U.2017.183,DEF
U.2017.186,DEF
U.2017.1880,DEF
U.2017.1907,DEF
U.2017.191,PROC
U.2017.1911,DEF
U.2017.1927,PROC
U.2017.1970/2,PROC
U.2017.1973,PROC
U.2017.1977,PROC
U.2017.1982,PROC
U.2017.1989,PROC
U.2017.1996,DEF
U.2017.2005,PROC
U.2017.2015,DEF
U.2017.2020,PROC
U.2017.2023,PROC
U.2017.204,PROC
U.2017.2052,PROC
U.2017.2147,DEF
U.2017.215,DEF
U.2017.2170,PROC
U.2017.2178,PROC
U.2017.2199,DEF
U.2017.2248,DEF
U.2017.2256,PROC
U.2017.2264,DEF
U.2017.227,PROC
U.2017.2291,PROC
U.2017.2327,PROC
U.2017.2368,DEF
U.2017.2372,DEF
U.2017.2381,DEF
U.2017.2389,PROC
U.2017.2394,PROC
U.2017.2408,DEF
U.2017.2413,PROC
U.2017.2445,PROC
U.2017.248,NO_COST
U.2017.2491,DEF
U.2017.2531,PROC
U.2017.2558,PROC
U.2017.2569,PROC
U.2017.257,PROC
U.2017.2583,PROC
U.2017.261,PROC
U.2017.2617,PROC
U.2017.2656,PROC
U.2017.2665,PROC
U.2017.2671,DEF
U.2017.2686,DEF
U.2017.2708,PROC
U.2017.2714,DEF
U.2017.2716,PROC
U.2017.2720,NO_COST
U.2017.2727,PROC
U.2017.2735,PROC
U.2017.2737,PROC
U.2017.275,DEF
U.2017.2764,DEF
U.2017.2775,PROC
U.2017.2781,PROC
U.2017.2784,DEF
U.2017.2787,PROC
U.2017.2809,NO_COST
U.2017.2827,DEF
U.2017.2885,NO_COST
U.2017.29,PROC
U.2017.2904,NO_COST
U.2017.2922,PROC
U.2017.2929,NO_COST
U.2017.2945,DEF
U.2017.2980,PROC
U.2017.3007,NO_COST
U.2017.3020,PROC
U.2017.3056,DEF
U.2017.3087,PROC
U.2017.3114,DEF
U.2017.3119,DEF
U.2017.3124,PROC
U.2017.3141,PROC
U.2017.3146,PROC
U.2017.3153,DEF
U.2017.3171,DEF
U.2017.3174,PROC
U.2017.3178,DEF
U.2017.3244,DEF
U.2017.3251,DEF
U.2017.3259,DEF
U.2017.3263,NO_COST
U.2017.3315,PROC
U.2017.3316,DEF
U.2017.3354,PROC
U.2017.3366,PROC
U.2017.338,PROC
U.2017.3389,PROC
U.2017.3409,NO_COST
U.2017.3429,PROC
U.2017.348,DEF
U.2017.35,DEF
U.2017.353,DEF
U.2017.3537,PROC
U.2017.3541,NO_COST
U.2017.3544,DEF
U.2017.3556,DEF
U.2017.3559,DEF
U.2017.3566,DEF
U.2017.3570,DEF
U.2017.3593,DEF
U.2017.3595,PROC
U.2017.38,DEF
U.2017.396,NO_COST
U.2017.397,PROC
U.2017.401,PROC
U.2017.408,DEF
U.2017.439,PROC
U.2017.456,NO_COST
U.2017.462/2,NO_COST
U.2017.506,PROC
U.2017.516,PROC
U.2017.531,PROC
U.2017.540,PROC
U.2017.548,DEF
U.2017.558,DEF
U.2017.569,PROC
U.2017.582,PROC
U.2017.65,NO_COST
U.2017.651,PROC
U.2017.694,DEF
U.2017.738,PROC
U.2017.744,PROC
U.2017.75,PROC
U.2017.753,DEF
U.2017.761,DEF
U.2017.773,DEF
U.2017.775,DEF
U.2017.777,DEF
U.2017.796,DEF
U.2017.824,NO_COST
U.2017.858,NO_COST
U.2017.876,PROC
U.2017.917,PROC
U.2017.923,PROC
U.2017.959,DEF
U.2018.1,PROC
U.2018.1004,PROC
U.2018.1020,PROC
U.2018.1039,PROC
U.2018.1058,PROC
U.2018.1064,PROC
U.2018.1072,DEF
U.2018.1075,DEF
U.2018.1081,PROC
U.2018.1093,PROC
U.2018.1096,DEF
U.2018.1123,DEF
U.2018.1124,PROC
U.2018.1127/2,DEF
U.2018.1142,PROC
U.2018.1149,DEF
U.2018.1156,DEF
U.2018.1160,DEF
U.2018.1197,PROC
U.2018.1200,DEF
U.2018.1215,PROC
U.2018.1248,DEF
U.2018.1271,PROC
U.2018.1281,DEF
U.2018.1342,DEF
U.2018.1385,PROC
U.2018.1412,PROC
U.2018.1423,NO_COST
U.2018.1439,DEF
U.2018.1441,PROC
U.2018.1506,PROC
U.2018.1516,NO_COST
U.2018.1533,PROC
U.2018.157,PROC
U.2018.1595,PROC
U.2018.16,PROC
U.2018.1625,PROC
U.2018.1649,PROC
U.2018.166,PROC
U.2018.1724,DEF
U.2018.1734,PROC
U.2018.174,PROC
U.2018.1750,PROC
U.2018.1775,DEF
U.2018.1787,DEF
U.2018.1816,DEF
U.2018.1823,PROC
U.2018.1824,PROC
U.2018.1839,DEF
U.2018.1842,PROC
U.2018.1843,DEF
U.2018.1866,DEF
U.2018.1869,PROC
U.2018.187,NO_COST
U.2018.1876,DEF
U.2018.1919,PROC
U.2018.1924,PROC
U.2018.1932,PROC
U.2018.1960,PROC
U.2018.2013,PROC
U.2018.2041,PROC
U.2018.2048,DEF
U.2018.2073,PROC
U.2018.2092,PROC
U.2018.2099/2,NO_COST
U.2018.2107,DEF
U.2018.2148,DEF
U.2018.2166,PROC
U.2018.2177,PROC
U.2018.2191,PROC
U.2018.2219,PROC
U.2018.2242,PROC
U.2018.2250,DEF
U.2018.2307,DEF
U.2018.2424,PROC
U.2018.2438,PROC
U.2018.2461,PROC
U.2018.2468,DEF
U.2018.2477,DEF
U.2018.2501,PROC
U.2018.2517,PROC
U.2018.2518,DEF
U.2018.2520,PROC
U.2018.2523,PROC
U.2018.2534,PROC
U.2018.2539,PROC
U.2018.2543,DEF
U.2018.2545,DEF
U.2018.2558,PROC
U.2018.2625,DEF
U.2018.2719,PROC
U.2018.2729,DEF
U.2018.2738,DEF
U.2018.2783,PROC
U.2018.2811,PROC
U.2018.2820,PROC
U.2018.2849,DEF
U.2018.2861,PROC
U.2018.2866,PROC
U.2018.2879,PROC
U.2018.2891,PROC
U.2018.2900,PROC
U.2018.2912,PROC
U.2018.2917,PROC
U.2018.293,DEF
U.2018.2930,DEF
U.2018.2938,PROC
U.2018.2970,PROC
U.2018.3036,PROC
U.2018.3047,DEF
U.2018.3073,PROC
U.2018.3093,NO_COST
U.2018.310,PROC
U.2018.3108,DEF
U.2018.3119,PROC
U.2018.3138,PROC
U.2018.3155,NO_COST
U.2018.3191,DEF
U.2018.3205,PROC
U.2018.3230,PROC
U.2018.325,PROC
U.2018.3294,PROC
U.2018.3301,PROC
U.2018.3351,PROC
U.2018.3356,PROC
U.2018.3389,NO_COST
U.2018.3392,PROC
U.2018.3398,DEF
U.2018.3403,PROC
U.2018.3413,DEF
U.2018.3428,DEF
U.2018.345,DEF
U.2018.3455,DEF
U.2018.3473,DEF
U.2018.3479,DEF
U.2018.348,DEF
U.2018.3480,PROC
U.2018.3521,PROC
U.2018.3527,PROC
U.2018.3572,PROC
U.2018.3584,PROC
U.2018.3603,PROC
U.2018.3616,PROC
U.2018.3624,PROC
U.2018.3631,DEF
U.2018.3689,DEF
U.2018.3697,DEF
U.2018.3737,DEF
U.2018.3745,DEF
U.2018.3761,PROC
U.2018.3783,PROC
U.2018.3818,PROC
U.2018.382,DEF
U.2018.3837,DEF
U.2018.3845,DEF
U.2018.387,DEF
U.2018.390,PROC
U.2018.393,PROC
U.2018.397,PROC
U.2018.403,DEF
U.2018.406,PROC
U.2018.426,PROC
U.2018.429/2,DEF
U.2018.437,PROC
U.2018.442,PROC
U.2018.448,PROC
U.2018.49,PROC
U.2018.491,DEF
U.2018.504,PROC
U.2018.507,PROC
U.2018.512,PROC
U.2018.516,PROC
U.2018.553,PROC
U.2018.558,PROC
U.2018.563,DEF
U.2018.567,DEF
U.2018.574,DEF
U.2018.595,DEF
U.2018.620,NO_COST
U.2018.624,DEF
U.2018.629,DEF
U.2018.632,DEF
U.2018.642,NO_COST
U.2018.671,PROC
U.2018.7,DEF
U.2018.716,NO_COST
U.2018.763,PROC
U.2018.769,DEF
U.2018.793,PROC
U.2018.815,PROC
U.2018.822,PROC
U.2018.830,PROC
U.2018.853,PROC
U.2018.984,PROC
U.2019.1,NO_COST
U.2019.1029,DEF
U.2019.1066,PROC
U.2019.1069,DEF
U.2019.1075,DEF
U.2019.1093,DEF
U.2019.1109,PROC
U.2019.1161,DEF
U.2019.1163,PROC
U.2019.1190,PROC
U.2019.1202,DEF
